"Disease1","Disease2","Benjamini-Hochberg p-value"
3,29,0.810330630000226
3,30,0.810330630000226
3,31,0.810330630000226
3,32,0.810553238467469
3,33,0.810330630000226
3,34,0.815252975155324
3,35,0.810330630000226
3,36,0.810330630000226
3,37,0.810330630000226
3,38,0.810330630000226
3,39,0.810330630000226
3,40,0.810330630000226
3,41,0.810330630000226
3,42,0.810330630000226
3,43,0.810330630000226
3,44,0.810330630000226
3,45,0.810330630000226
3,46,0.810330630000226
3,47,0.810330630000226
3,48,0.810330630000226
3,49,0.810330630000226
3,50,0.810330630000226
3,51,0.810330630000226
3,52,0.827177035941956
3,53,0.810330630000226
3,54,0.810330630000226
3,55,0.810330630000226
3,56,0.810330630000226
3,57,0.515716326827086
3,58,0.810330630000226
3,59,0.810330630000226
3,60,0.810330630000226
3,61,0.810330630000226
3,62,0.810330630000226
3,63,0.810330630000226
3,64,0.810330630000226
3,65,0.814040937605602
3,66,0.898598535973302
3,67,0.810330630000226
3,68,0.810330630000226
3,69,0.810330630000226
3,70,0.810330630000226
3,71,0.810330630000226
3,72,0.810330630000226
3,73,0.810330630000226
3,74,0.810330630000226
3,75,0.714974328094167
3,76,0.810330630000226
3,77,0.810330630000226
3,78,0.810330630000226
3,79,0.810330630000226
3,80,0.810330630000226
3,81,0.838140771958479
3,82,0.810330630000226
3,83,0.827270368837633
3,84,0.810330630000226
3,85,0.810330630000226
3,86,0.810330630000226
3,87,0.819842819297352
3,88,0.810330630000226
3,89,0.810330630000226
3,90,0.810330630000226
3,91,0.810330630000226
3,92,0.810330630000226
3,93,0.810330630000226
3,94,0.810330630000226
3,95,0.810330630000226
3,96,0.810330630000226
3,97,0.810330630000226
3,98,0.810330630000226
3,99,0.810330630000226
3,100,0.810330630000226
3,101,0.819865032544852
3,102,0.810330630000226
3,103,0.810330630000226
3,104,0.810330630000226
3,105,0.810330630000226
3,106,0.810330630000226
3,107,0.810330630000226
3,108,0.810330630000226
3,109,0.810330630000226
3,110,0.828029806141573
3,111,0.810330630000226
3,112,0.810330630000226
3,113,0.814290943431206
3,114,0.810330630000226
3,115,0.810330630000226
3,116,0.059808894601554
3,117,0.810330630000226
3,118,0.810330630000226
3,119,0.810330630000226
3,120,0.810330630000226
3,121,0.810330630000226
3,122,0.810330630000226
3,123,0.810330630000226
3,124,0.810330630000226
3,125,0.810330630000226
3,126,0.810553238467469
3,127,0.810330630000226
3,128,0.850081434125084
3,129,0.810751781534558
3,130,0.8218381653034
3,131,0.810330630000226
3,132,0.811180910121839
3,133,0.810330630000226
3,134,0.862028019468029
3,135,0.817714500828562
3,136,0.810330630000226
3,137,0.810330630000226
3,138,0.810330630000226
3,139,0.810330630000226
3,140,0.8220510249166
3,141,0.810330630000226
3,142,0.810330630000226
3,143,0.810330630000226
3,144,0.810330630000226
3,145,0.810330630000226
3,146,0.81298524792012
3,147,0.810330630000226
3,148,0.820220768531455
3,149,0.810330630000226
3,150,0.810330630000226
3,151,0.820259468135452
3,152,0.810330630000226
3,153,0.810553238467469
3,154,0.810330630000226
3,155,0.813317304534496
3,156,0.810330630000226
3,157,0.810330630000226
3,158,0.810330630000226
3,159,0.810330630000226
3,160,0.810553238467469
3,161,0.811896243029537
3,162,0.810330630000226
3,163,0.810553238467469
3,164,0.810330630000226
3,165,0.817714500828562
3,166,0.810330630000226
4,5,0.232762497501806
4,6,0.0551127219296605
4,7,0
4,8,2.83904501088059e-07
4,9,0.810330630000226
4,10,0.597243331391202
4,11,0.810553238467469
4,12,0.810330630000226
4,13,0.810330630000226
4,14,0.198068595321871
4,15,0.810330630000226
4,16,0.0024890970195922
4,17,0.810330630000226
4,18,0.810330630000226
4,19,0.810330630000226
4,20,0.810330630000226
4,21,0.810330630000226
4,22,0.810330630000226
4,23,0.810330630000226
4,24,0.810330630000226
4,25,0.810330630000226
4,26,0.810330630000226
4,27,0.810330630000226
4,28,0.767365378296863
4,29,0.810330630000226
4,30,0.810330630000226
4,31,0.621438365061151
4,32,0.097966881815389
4,33,0.340407683018825
4,34,0.00403127621197746
4,35,0.810330630000226
4,36,0.810330630000226
4,37,0.859158748093671
4,38,0.241885907048415
4,39,0.830463863441693
4,40,0.810330630000226
4,41,0.661309212368408
4,42,0.269624497593045
4,43,0.810330630000226
4,44,0.810330630000226
4,45,0.426553570371771
4,46,0.810330630000226
4,47,0.0187315414994391
4,48,0.810330630000226
4,49,0.810330630000226
4,50,0.810330630000226
4,51,0.810330630000226
4,52,0.810330630000226
4,53,0.810330630000226
4,54,0.810330630000226
4,55,0.768528387462837
4,56,0.810330630000226
4,57,0.810330630000226
4,58,0.0425766992909909
4,59,0.828664740414023
4,60,0.810330630000226
4,61,0.810330630000226
4,62,0.810330630000226
4,63,0.00309618250993933
4,64,0.810330630000226
4,65,0.810330630000226
4,66,0.810330630000226
4,67,0.810330630000226
4,68,0.810330630000226
4,69,0.810330630000226
4,70,0.810330630000226
4,71,0.810330630000226
4,72,0.733986254126881
4,73,0.740308353192125
4,74,0.810330630000226
4,75,0.845050238444183
4,76,0.744390906589195
4,77,0.810330630000226
4,78,0.810330630000226
4,79,0.757725895948482
4,80,0.810330630000226
4,81,0.882581382977011
4,82,0.810330630000226
4,83,0.810330630000226
4,84,0.831473300533862
4,85,0.810330630000226
4,86,0.810330630000226
4,87,0.810330630000226
4,88,0.810330630000226
4,89,0.810330630000226
4,90,0.810330630000226
4,91,0.814040937605602
4,92,0.810330630000226
4,93,0.810330630000226
4,94,0.810330630000226
4,95,0.810330630000226
4,96,0.810330630000226
4,97,0.810330630000226
4,98,0.810330630000226
4,99,0.78112079359066
4,100,0.810330630000226
4,101,0.810330630000226
4,102,0.810330630000226
4,103,0.810330630000226
4,104,0.810330630000226
4,105,0.810330630000226
4,106,0.810330630000226
4,107,0.810330630000226
4,108,0.810330630000226
4,109,0.810330630000226
4,110,0.810330630000226
4,111,0.810330630000226
4,112,0.810330630000226
4,113,0.810330630000226
4,114,0.810330630000226
4,115,0.810330630000226
4,116,0.806090779071976
4,117,0.810330630000226
4,118,0.810330630000226
4,119,0.740308353192125
4,120,0.795660145654639
4,121,0.810330630000226
4,122,0.810330630000226
4,123,0.810330630000226
4,124,0.810330630000226
4,125,0.810330630000226
4,126,0.862787773500806
4,127,0.810330630000226
4,128,0.835185211291967
4,129,0.810330630000226
4,130,0.810553238467469
4,131,0.810330630000226
4,132,0.810330630000226
4,133,0.815252975155324
4,134,0.810330630000226
4,135,0.810330630000226
4,136,0.817714500828562
4,137,0.810330630000226
4,138,0.810330630000226
4,139,0.88985550129036
4,140,0.810553238467469
4,141,0.810330630000226
4,142,0.810330630000226
4,143,0.829205371668775
4,144,0.810330630000226
4,145,0.848005899014428
4,146,0.810330630000226
4,147,0.810330630000226
4,148,0.833708854009566
4,149,0.810330630000226
4,150,0.810330630000226
4,151,0.810330630000226
4,152,0.810330630000226
4,153,0.922105443638033
4,154,0.910057248439107
4,155,0.840448287883164
4,156,0.863325144448671
4,157,0.810330630000226
4,158,0.810330630000226
4,159,0.0386572033513762
4,160,0.816832834100621
4,161,0.810330630000226
4,162,0.810330630000226
4,163,0.810330630000226
4,164,0.810330630000226
4,165,0.810330630000226
4,166,0.810330630000226
5,6,0.840206113750324
5,7,0.0361488314907672
5,8,1.83683258133974e-05
5,9,0.810330630000226
5,10,0.810330630000226
5,11,0.810330630000226
5,12,0.810330630000226
5,13,0.810330630000226
5,14,0.770142304809584
5,15,0.810330630000226
5,16,0.810330630000226
5,17,0.810330630000226
5,18,0.810330630000226
5,19,0.810330630000226
5,20,0.744390906589195
5,21,0.810330630000226
5,22,0.810330630000226
5,23,0.810330630000226
5,24,0.811079906105301
5,25,0.810330630000226
5,26,0.810330630000226
5,27,0.810330630000226
5,28,0.583417592456415
5,29,0.810330630000226
5,30,0.810553238467469
5,31,0.810330630000226
5,32,0.810330630000226
5,33,0.810330630000226
5,34,0.810330630000226
5,35,0.810751781534558
5,36,0.815252975155324
5,37,0.810330630000226
5,38,0.810330630000226
5,39,0.812014165136795
5,40,0.880040192218897
5,41,0.810330630000226
5,42,0.810330630000226
5,43,0.810330630000226
5,44,0.816775330130547
5,45,0.810330630000226
5,46,0.684214828686679
5,47,0.810330630000226
5,48,0.810330630000226
5,49,0.810330630000226
5,50,0.810330630000226
5,51,0.810330630000226
5,52,0.810330630000226
5,53,0.810751781534558
5,54,0.810330630000226
5,55,0.810330630000226
5,56,0.810330630000226
5,57,0.815252975155324
5,58,0.491465685484216
5,59,0.810330630000226
5,60,0.810330630000226
5,61,0.810330630000226
5,62,0.810330630000226
5,63,0.0275387195888986
5,64,0.810330630000226
5,65,0.810330630000226
5,66,0.810330630000226
5,67,0.698454618133344
5,68,0.811921876576903
5,69,0.810330630000226
5,70,0.810330630000226
5,71,0.810330630000226
5,72,0.810330630000226
5,73,0.835560443918204
5,74,0.810553238467469
5,75,0.810330630000226
5,76,0.810330630000226
5,77,0.810330630000226
5,78,0.810330630000226
5,79,0.810330630000226
5,80,0.810330630000226
5,81,0.762097545012054
5,82,0.810330630000226
5,83,0.810330630000226
5,84,0.810330630000226
5,85,0.810330630000226
5,86,0.810330630000226
5,87,0.810330630000226
5,88,0.810330630000226
5,89,0.810330630000226
5,90,0.848990373362224
5,91,0.814296809672751
5,92,0.810330630000226
5,93,0.810330630000226
5,94,0.810553238467469
5,95,0.820727863518206
5,96,0.810330630000226
5,97,0.82151893100093
5,98,0.831473300533862
5,99,0.810330630000226
5,100,0.747003407166312
5,101,0.825087487139926
5,102,0.810330630000226
5,103,0.762097545012054
5,104,0.810330630000226
5,105,0.810330630000226
5,106,0.810330630000226
5,107,0.810330630000226
5,108,0.811896243029537
5,109,0.810330630000226
5,110,0.810330630000226
5,111,0.810330630000226
5,112,0.810330630000226
5,113,0.810330630000226
5,114,0.810330630000226
5,115,0.810330630000226
5,116,0.810330630000226
5,117,0.810330630000226
5,118,0.533229847441135
5,119,0.810330630000226
5,120,0.810330630000226
5,121,0.810330630000226
5,122,0.810330630000226
5,123,0.810330630000226
5,124,0.810330630000226
5,125,0.810330630000226
5,126,0.810330630000226
5,127,0.810751781534558
5,128,0.810330630000226
5,129,0.810330630000226
5,130,0.846443440607556
5,131,0.810330630000226
5,132,0.810751781534558
5,133,0.810330630000226
5,134,0.810330630000226
5,135,0.810330630000226
5,136,0.810330630000226
5,137,0.810330630000226
5,138,0.810330630000226
5,139,0.810330630000226
5,140,0.810330630000226
5,141,0.810330630000226
5,142,0.810330630000226
5,143,0.815252975155324
5,144,0.830986836031274
5,145,0.810330630000226
5,146,0.810330630000226
5,147,0.810330630000226
5,148,0.814290943431206
5,149,0.810330630000226
5,150,0.828686072940047
5,151,0.856051191392285
5,152,0.810330630000226
5,153,0.843005046871941
5,154,0.867258020267003
5,155,0.823259006727214
5,156,0.810330630000226
5,157,0.810330630000226
5,158,0.810330630000226
5,159,0.810330630000226
5,160,0.810330630000226
5,161,0.810330630000226
5,162,0.810330630000226
5,163,0.808713051028801
5,164,0.810330630000226
5,165,0.810330630000226
5,166,0.810330630000226
6,7,0.241462620421353
6,8,0.810330630000226
6,9,0.810330630000226
6,10,0.810330630000226
6,11,0.810330630000226
6,12,0.810330630000226
6,13,0.810330630000226
6,14,0.790148701754848
6,15,0.810330630000226
6,16,0.20627351509007
6,17,0.810330630000226
6,18,0.810330630000226
6,19,0.810330630000226
6,20,0.810330630000226
6,21,0.639572471200756
6,22,0.810330630000226
6,23,0.810330630000226
6,24,0.810330630000226
6,25,0.711043571743026
6,26,0.815252975155324
6,27,0.810330630000226
6,28,0.810330630000226
6,29,0.810330630000226
6,30,0.810330630000226
6,31,0.810330630000226
6,32,0.119037351642749
6,33,0.767415203222504
6,34,0.701873621475789
6,35,0.810330630000226
6,36,0.810330630000226
6,37,0.810330630000226
6,38,0.810330630000226
6,39,0.810330630000226
6,40,0.47514084030885
6,41,0.738976663037182
6,42,0.810330630000226
6,43,0.568438720652257
6,44,0.810330630000226
6,45,0.810330630000226
6,46,0.810330630000226
6,47,0.810330630000226
6,48,0.595367300279808
6,49,0.214802600716633
6,50,0.810330630000226
6,51,0.813668761829934
6,52,0.810330630000226
6,53,0.810330630000226
6,54,0.83287268649828
6,55,0.810330630000226
6,56,0.810330630000226
6,57,0.826134683155069
6,58,0.810330630000226
6,59,0.810330630000226
6,60,0.810330630000226
6,61,0.810330630000226
6,62,0.810330630000226
6,63,0.810330630000226
6,64,0.853358898627996
6,65,0.810330630000226
6,66,0.829010737262048
6,67,0.810330630000226
6,68,0.810330630000226
6,69,0.0172964083878736
6,70,0.740308353192125
6,71,0.810330630000226
6,72,0.695487740698049
6,73,0.0270315665206967
6,74,0.773675038596359
6,75,0.695487740698049
6,76,0.366642622496088
6,77,0.624642418013958
6,78,0.229086478049233
6,79,0.799253984403199
6,80,0.726622931095271
6,81,0.810330630000226
6,82,0.810330630000226
6,83,0.810330630000226
6,84,0.810330630000226
6,85,0.810330630000226
6,86,0.810330630000226
6,87,0.810330630000226
6,88,0.810330630000226
6,89,0.674670224720665
6,90,0.844845012176648
6,91,0.810330630000226
6,92,0.82458544242827
6,93,0.810330630000226
6,94,0.810330630000226
6,95,0.810330630000226
6,96,0.810330630000226
6,97,0.810330630000226
6,98,0.810330630000226
6,99,0.810330630000226
6,100,0.810330630000226
6,101,0.810330630000226
6,102,0.810330630000226
6,103,0.93218474001806
6,104,0.810330630000226
6,105,0.810330630000226
6,106,0.810330630000226
6,107,0.810330630000226
6,108,0.810330630000226
6,109,0.810330630000226
6,110,0.820493907355791
6,111,0.822584516564005
6,112,0.810330630000226
6,113,0.810330630000226
6,114,0.810330630000226
6,115,0.810330630000226
6,116,0.810330630000226
6,117,0.810330630000226
6,118,0.810330630000226
6,119,0.810330630000226
6,120,0.810330630000226
6,121,0.0100904493002994
6,122,0.764662928657013
6,123,0.810330630000226
6,124,0.810330630000226
6,125,0.810330630000226
6,126,0.810330630000226
6,127,0.0728407432147969
6,128,0.891102844630646
6,129,0.810330630000226
6,130,0.810330630000226
6,131,0.355236009382927
6,132,0.810330630000226
6,133,0.810330630000226
6,134,0.810330630000226
6,135,0.810330630000226
6,136,0.426553570371771
6,137,0.810330630000226
6,138,0.810330630000226
6,139,0.810330630000226
6,140,0.811896243029537
6,141,0.810330630000226
6,142,0.810330630000226
6,143,0.810330630000226
6,144,0.810330630000226
6,145,0.810330630000226
6,146,0.810330630000226
6,147,0.810330630000226
6,148,0.927772323999047
6,149,0.810330630000226
6,150,0.810330630000226
6,151,0.929738144589557
6,152,0.810751781534558
6,153,0.814290943431206
6,154,0.810330630000226
6,155,0.810330630000226
6,156,0.669701895741275
6,157,0.482187570239137
6,158,0.810553238467469
6,159,0.810330630000226
6,160,0.810330630000226
6,161,0.810330630000226
6,162,0.787418631614365
6,163,0.810330630000226
6,164,0.810330630000226
6,165,0.810330630000226
6,166,0.810330630000226
7,8,1.22024937836188e-07
7,9,0.810330630000226
7,10,0.354970705582207
7,11,0.77774084917915
7,12,0.778838042423846
7,13,0.810330630000226
7,14,0.00542114633017079
7,15,0.810330630000226
7,16,0.810330630000226
7,17,0.810330630000226
7,18,0.810330630000226
7,19,0.701873621475789
7,20,0.810330630000226
7,21,0.810330630000226
7,22,0.820493907355791
7,23,0.810330630000226
7,24,0.810330630000226
7,25,0.810330630000226
7,26,0.810330630000226
7,27,0.810330630000226
7,28,0.071416779778176
7,29,0.810330630000226
7,30,0.810330630000226
7,31,0.810330630000226
7,32,0.495365558269891
7,33,0.810330630000226
7,34,0.726847871892326
7,35,0.810330630000226
7,36,0.701873621475789
7,37,0.810330630000226
7,38,0.677843754003373
7,39,0.810330630000226
7,40,0.810330630000226
7,41,0.413819947557285
7,42,0.810330630000226
7,43,0.810330630000226
7,44,0.810330630000226
7,45,0.762097545012054
7,46,0.810330630000226
7,47,0.810330630000226
7,48,0.810330630000226
7,49,0.878338461635271
7,50,0.69639238736393
7,51,0.810330630000226
7,52,0.612836536665004
7,53,0.810330630000226
7,54,0.810330630000226
7,55,0.810330630000226
7,56,0.810330630000226
7,57,0.810330630000226
7,58,4.28452313442778e-05
7,59,0.810330630000226
7,60,0.810330630000226
7,61,0.701873621475789
7,62,0.810330630000226
7,63,0.00283129197233422
7,64,0.810330630000226
7,65,0.695487740698049
7,66,0.810330630000226
7,67,0.810330630000226
7,68,0.810330630000226
7,69,0.810330630000226
7,70,0.810330630000226
7,71,0.817714500828562
7,72,0.810330630000226
7,73,0.810330630000226
7,74,0.810330630000226
7,75,0.810330630000226
7,76,0.22680735333983
7,77,0.810330630000226
7,78,0.580563265667162
7,79,0.810330630000226
7,80,0.806090779071976
7,81,0.810330630000226
7,82,0.810330630000226
7,83,0.810330630000226
7,84,0.833837384652082
7,85,0.810330630000226
7,86,0.810330630000226
7,87,0.810330630000226
7,88,0.810330630000226
7,89,0.810330630000226
7,90,0.810330630000226
7,91,0.819875663389109
7,92,0.810330630000226
7,93,0.795660145654639
7,94,0.810330630000226
7,95,0.810330630000226
7,96,0.810330630000226
7,97,0.810330630000226
7,98,0.810330630000226
7,99,0.810330630000226
7,100,0.795660145654639
7,101,0.795660145654639
7,102,0.810330630000226
7,103,0.810330630000226
7,104,0.881508557164135
7,105,0.810330630000226
7,106,0.810330630000226
7,107,0.810330630000226
7,108,0.810330630000226
7,109,0.810330630000226
7,110,0.810330630000226
7,111,0.810330630000226
7,112,0.810330630000226
7,113,0.810330630000226
7,114,0.810330630000226
7,115,0.684214828686679
7,116,0.810330630000226
7,117,0.392068375286956
7,118,0.810330630000226
7,119,0.810330630000226
7,120,0.810330630000226
7,121,0.810330630000226
7,122,0.810330630000226
7,123,0.700964665002105
7,124,0.893307392460139
7,125,0.810330630000226
7,126,0.810330630000226
7,127,0.810330630000226
7,128,0.810330630000226
7,129,0.810330630000226
7,130,0.814290943431206
7,131,0.592917274903196
7,132,0.810330630000226
7,133,0.824339965972881
7,134,0.810330630000226
7,135,0.810330630000226
7,136,0.810330630000226
7,137,0.810553238467469
7,138,0.810330630000226
7,139,0.810330630000226
7,140,0.810330630000226
7,141,0.810330630000226
7,142,0.729671104539704
7,143,0.794524527222284
7,144,0.810330630000226
7,145,0.810330630000226
7,146,0.821657805086322
7,147,0.810330630000226
7,148,0.810330630000226
7,149,0.810330630000226
7,150,0.762097545012054
7,151,0.810330630000226
7,152,0.810330630000226
7,153,0.810330630000226
7,154,0.820259468135452
7,155,0.810330630000226
7,156,0.810330630000226
7,157,0.810330630000226
7,158,0.665599135141984
7,159,0.810330630000226
7,160,0.810330630000226
7,161,0.810330630000226
7,162,0.10434869784579
7,163,0.810330630000226
7,164,0.810330630000226
7,165,0.810330630000226
7,166,0.810330630000226
8,9,0.810330630000226
8,10,0.810330630000226
8,11,0.810330630000226
8,12,0.810330630000226
8,13,0.810330630000226
8,14,1.93382981776591e-05
8,15,0.810330630000226
8,16,0.810330630000226
8,17,0.810751781534558
8,18,0.810330630000226
8,19,0.810330630000226
8,20,0.810330630000226
8,21,0.810330630000226
8,22,0.810330630000226
8,23,0.810330630000226
8,24,0.810330630000226
8,25,0.810330630000226
8,26,0.810330630000226
8,27,0.810330630000226
8,28,0.810330630000226
8,29,0.810330630000226
8,30,0.810330630000226
8,31,0.810330630000226
8,32,0.732873972945211
8,33,0.819548832206831
